call-id,user,start,end,media-id
601c72e5-d4f1-4292-ae36-0b72c423b20b,"dave044",2017-04-25T19:04:00.000Z,2017-04-25T19:54:00.000Z,a86cbf8f-66f1-4d86-a92a-01e7d7a6953d
0ab3750c-400d-443f-ae71-0d84dee1d97c,"eve385",2017-06-08T20:48:00.000Z,2017-06-08T21:55:00.000Z,d1470c07-36b8-47fb-a9c9-547768012e71
ad14cfa2-62da-442d-b8ff-8b79e865f318,"carol774",2017-03-19T22:49:00.000Z,2017-03-19T23:58:00.000Z,205d359b-6f75-4e99-8b47-209bc4ab8223
6684c2d3-a671-4405-a728-8ccac16da945,"bob481",2017-04-08T14:24:00.000Z,2017-04-08T15:26:00.000Z,45f87fdf-00f9-4658-91ec-426dc6b77704
33abf3bc-cf6d-4782-9e99-84f981d17c4d,"frank459",2017-05-12T04:45:00.000Z,2017-05-12T06:01:00.000Z,24c7a463-48e2-4e86-83e7-05a1e8364b3b
afbcfbb7-440e-43be-82f4-d927a25f9ffc,"eve775",2017-05-08T09:22:00.000Z,2017-05-08T10:04:00.000Z,6ef7d30c-e222-4117-920a-5cc8d462c800
e051587c-a313-48f4-904b-f59475cb0e56,"bob895",2017-11-05T18:24:00.000Z,2017-11-05T19:40:00.000Z,7f58512a-6c60-438b-b7b3-08b4d6c7e493
5cfbbcb5-aff5-4200-a242-bc4849a89363,"eve887",2017-07-26T11:58:00.000Z,2017-07-26T12:23:00.000Z,d410b3fe-9c67-4cfe-a1f2-d9d33f69574e
5c49fc88-d9fd-424e-8259-16dfbb17c63a,"carol774",2017-04-21T19:53:00.000Z,2017-04-21T21:02:00.000Z,4e876b14-3564-4509-b71e-b2034a97296e
83107309-6736-4d84-bd07-be6ec3f4535e,"frank235",2017-12-06T03:40:00.000Z,2017-12-06T04:49:00.000Z,77a60576-221c-4712-81a6-4377022c3ae7
61b3c6bc-7630-4dda-a053-b6809e09c4a4,"frank611",2017-07-23T04:29:00.000Z,2017-07-23T05:21:00.000Z,d85656e1-26ce-4e10-8f1a-6cae80e77b6d
e0033492-b46f-46ab-9505-40a31e133662,"eve775",2017-07-07T20:21:00.000Z,2017-07-07T21:08:00.000Z,d7c01758-45bd-47d7-b886-1770d035ab44
4d804c73-878f-46fd-a71f-12088ce6477c,"frank459",2017-05-12T18:25:00.000Z,2017-05-12T19:14:00.000Z,70b6580d-c361-44b6-a45e-1946e3b76338
852d0e8e-fbfc-41eb-831a-3e051920680e,"frank459",2017-05-01T10:54:00.000Z,2017-05-01T11:35:00.000Z,4b95148c-e01f-42c5-8028-0305d1c4d4b2
d5e67f54-3ecc-45e2-bc5b-e66b48dd0f7d,"eve886",2017-01-23T22:16:00.000Z,2017-01-23T23:16:00.000Z,61f8ebfd-1b54-465c-8299-a0d1e3529abf
5f1fde58-cc57-4279-9437-fa51bc66bacc,"eve887",2017-03-16T10:05:00.000Z,2017-03-16T11:05:00.000Z,6eb0b38f-a6d5-4612-a868-8e700c1e6916
241f5aad-2454-4aba-aeec-0d78ae00d45b,"bob481",2017-07-30T19:06:00.000Z,2017-07-30T19:55:00.000Z,18966c25-4702-44d0-b92e-d858fb7f1b09
28390b60-0989-4edd-a73f-5f3b2c929134,"dave178",2017-01-21T19:25:00.000Z,2017-01-21T20:13:00.000Z,7622c2a4-7298-4a18-8e82-67876d910f5c
93427110-8af3-47ad-ad8d-fe06ae02cb6e,"frank459",2017-08-30T03:21:00.000Z,2017-08-30T03:58:00.000Z,abf962e4-3c0f-4a16-8bfd-78c17cb51431
5c11f5d7-33f8-483b-982b-b199ef9452ea,"eve287",2017-11-30T14:48:00.000Z,2017-11-30T15:40:00.000Z,2c47ab04-fe60-43f9-9e5a-668f15e3ae6b
ab69bdf2-edca-46d6-ac61-75b5506c5123,"frank417",2017-02-23T11:46:00.000Z,2017-02-23T12:33:00.000Z,ecada3b4-846d-4c1d-9c14-8fe7403f2bda
5f1fde58-cc57-4279-9437-fa51bc66bacc,"frank459",2017-03-16T10:11:00.000Z,2017-03-16T11:01:00.000Z,d17a5447-32eb-4098-a564-a71f52763f8a
55a7f52f-0aac-4a1c-a67e-251989d22ec4,"eve287",2017-09-26T16:06:00.000Z,2017-09-26T17:08:00.000Z,3a3e82c4-c558-40c0-91b2-716eac69198a
5cf56801-e46e-4a37-bf7f-04147f47ece5,"eve775",2017-12-16T04:02:00.000Z,2017-12-16T04:52:00.000Z,d809d8ab-1717-4c19-86f8-4f9cf91c8906
5ac96ecf-8a62-485a-91ae-2aa6a3162d0a,"eve887",2017-11-12T02:07:00.000Z,2017-11-12T02:32:00.000Z,6b36a984-ce07-4a01-bf46-29c96c46d826
09ce5ee7-c4ea-4f2a-8f7b-d654dca177c3,"frank345",2017-05-21T09:16:00.000Z,2017-05-21T09:41:00.000Z,028da8ec-8a5a-4c26-8682-970c5d14fea8
0c82be08-a50a-449f-8e83-195da9caddf6,"frank345",2017-06-25T01:25:00.000Z,2017-06-25T02:10:00.000Z,1ac9399e-108d-4fad-9647-44c5162dd2c3
d24951f2-bd95-47e4-bdc0-991711afce20,"eve887",2017-05-04T18:02:00.000Z,2017-05-04T18:38:00.000Z,64a01c56-765b-4dba-bf82-e9ffb45d9286
9f24b50b-2c7f-474d-89f6-73b063b9cfc7,"dave178",2017-08-13T17:20:00.000Z,2017-08-13T18:22:00.000Z,71e46eab-1cfd-464b-83ec-f5c65236dde9
63cdff3e-72ff-4cc9-9422-a4be3eede66a,"eve886",2017-04-05T22:53:00.000Z,2017-04-06T00:05:00.000Z,ff6f92e4-594e-4f7b-8aa4-61e1ef83b6f9
5f0191c3-770e-4bb1-b1b7-44892c940b63,"frank459",2017-09-06T17:35:00.000Z,2017-09-06T18:43:00.000Z,734f410d-8380-4b30-837e-d7a3468d025f
4f1bb11f-9749-416e-8e55-b1adb80d95ce,"eve887",2017-11-12T09:05:00.000Z,2017-11-12T10:01:00.000Z,416bd08c-c372-45ae-803c-8dc5755927dc
3fc2a4d4-622d-468c-8608-de4f550ce5fd,"eve886",2017-12-18T21:52:00.000Z,2017-12-18T23:00:00.000Z,2bbc3747-5634-46d4-b8d9-569f1be9a82a
0142580e-0259-4cf4-9665-2979cd33a55f,"frank611",2017-12-14T07:16:00.000Z,2017-12-14T08:07:00.000Z,503fc2e8-6288-41df-8290-4709e5dde876
a0354e61-2465-4b28-af3a-e2d5a9dc1a3a,"bob481",2017-05-24T17:35:00.000Z,2017-05-24T18:21:00.000Z,1a661fc9-7c25-4a13-9221-7ecfb5ec6394
82ff59a0-01d9-49be-8b26-104820ef54a1,"eve775",2017-11-23T02:44:00.000Z,2017-11-23T03:40:00.000Z,92121931-54f1-4fea-bcf5-825dc21c6a6b
6c47e8ed-a4a0-487e-84ba-fbad77ee5486,"carol774",2017-02-21T14:31:00.000Z,2017-02-21T15:29:00.000Z,c904cf5d-34dd-4559-8d72-5baa18572a60
d0df6fc8-a15e-46d9-a11d-08f24b646e5c,"frank345",2017-01-18T02:15:00.000Z,2017-01-18T02:36:00.000Z,d9fb0a00-0e4d-417c-b881-41a5e011fcf5
7f1c4d93-471e-4d1a-89d4-27dabd4f0837,"frank611",2017-12-09T05:13:00.000Z,2017-12-09T06:38:00.000Z,6d448cdb-ef3d-4853-ba2a-7b05d75ed9dd
7b7f768c-21c9-47b4-8457-63019655dbba,"frank235",2017-07-11T14:22:00.000Z,2017-07-11T15:20:00.000Z,ba50a5b4-5e60-481b-b10c-98d173bfe3a9
3c375d63-b412-4d40-9e11-9877b4346a82,"eve887",2017-03-14T17:13:00.000Z,2017-03-14T17:51:00.000Z,f7f99316-7714-4739-a9cf-ee37c5aff948
fc6944db-543d-44cc-8b8c-cf55921e8b36,"eve887",2017-10-26T15:26:00.000Z,2017-10-26T16:20:00.000Z,14ca94c8-7ea0-4c74-95b8-a5358ca7bf73
b9a974cc-52bd-49ed-bc0b-51268f0a4145,"eve775",2017-07-12T02:36:00.000Z,2017-07-12T03:33:00.000Z,e4edf202-d1a1-41a0-8867-54927c59adc0
9d4b3fb0-4c50-4fed-9942-914be9d695f6,"eve775",2017-06-27T20:55:00.000Z,2017-06-27T21:51:00.000Z,6804879f-175d-4da3-ada1-7d40ebec98e9
c09d411a-eff4-46a7-b76e-1fa281183c57,"frank345",2017-12-12T10:04:00.000Z,2017-12-12T10:46:00.000Z,80fcf979-5a39-42ea-8013-49ea565391ec
fecfccd1-a1b7-4985-a11a-7dbbe9c03308,"alice070",2017-08-21T03:57:00.000Z,2017-08-21T04:35:00.000Z,76eff36d-ec72-48b6-853e-7e114fb4b18b
027e613d-b3bf-4a1f-abc8-4dbf9b479551,"carol774",2017-10-12T06:32:00.000Z,2017-10-12T07:36:00.000Z,9abf9a8c-1be6-4a17-83bb-210b1f95222d
8d20d222-68f6-41eb-97c7-8dd58229ee9d,"eve385",2017-03-12T18:38:00.000Z,2017-03-12T19:46:00.000Z,d1bc2055-5a4b-4891-a52b-5c766c4e7c37
20e2f9f7-7a24-41fe-a42e-59eb5a38e0b7,"dave178",2017-12-20T11:32:00.000Z,2017-12-20T12:16:00.000Z,a22cff4d-093a-485f-b8fe-2705ff7051ad
4e7b7e9b-a0b8-4fea-a208-ed7e7060c8f8,"frank417",2017-02-18T21:41:00.000Z,2017-02-18T22:23:00.000Z,e626f433-d123-4285-8754-9ace56605484
7440655d-d332-47ee-81a3-f35bde16cdf3,"frank235",2017-03-14T18:59:00.000Z,2017-03-14T20:01:00.000Z,13f7c2fe-d2b1-47e1-90b5-c8bfc2b4b4c9
41cad2ed-0be3-4886-9a34-6e9f37d8721f,"frank046",2017-04-07T19:44:00.000Z,2017-04-07T20:32:00.000Z,537049e9-dfca-457c-837a-65bae7be107b
4c00f8d9-652a-46a1-adea-0c77d693162c,"alice157",2017-02-09T09:19:00.000Z,2017-02-09T10:12:00.000Z,66fcb004-7453-4a39-aaea-0760d9761a69
38e0a67e-02ec-4210-93a9-4a65c0893fac,"bob895",2017-12-21T11:05:00.000Z,2017-12-21T11:39:00.000Z,36f9dc23-cfe9-4f4f-9851-396c54e7be49
a35fbf1a-ccb9-40be-94c6-93de4b6ac010,"frank046",2017-08-24T08:37:00.000Z,2017-08-24T09:09:00.000Z,bb508645-094e-4ce8-b365-c7f56bb98ebb
0aaf5afd-996b-469e-9e35-ca5737d254e8,"eve775",2017-11-25T01:42:00.000Z,2017-11-25T02:51:00.000Z,833790ce-a2fe-4b08-bb97-7ca4cd409840
dee0c312-d81e-475a-9441-60f5f5c17feb,"eve385",2017-02-22T07:10:00.000Z,2017-02-22T07:53:00.000Z,08de0fb5-f856-47fa-891b-0eaeaed8308a
1ecbb09a-ec1c-440f-a698-c929567b67d4,"frank459",2017-11-18T21:24:00.000Z,2017-11-18T22:16:00.000Z,e2de39cc-c291-4936-a26c-858febd304ec
2cc7790b-4ea3-4ba1-9d9e-2b005a7addef,"eve887",2017-06-24T18:46:00.000Z,2017-06-24T19:16:00.000Z,b0165e83-f8bf-4c8a-bdaa-614d9687a0d5
291de3fc-5ffd-4db4-9167-1abdae81ebba,"eve887",2017-06-15T22:46:00.000Z,2017-06-15T23:36:00.000Z,1f2cdd5f-7603-4fbc-ad91-8b37c443ccc2
a0354e61-2465-4b28-af3a-e2d5a9dc1a3a,"frank459",2017-05-24T17:35:00.000Z,2017-05-24T18:23:00.000Z,26f98b19-05f2-4c38-8592-e05849fe9fd2
b68adc10-365b-41bf-94f6-ca7a18ac3138,"frank459",2017-08-23T18:53:00.000Z,2017-08-23T19:45:00.000Z,83c56338-f4a4-4483-a955-0a461bda749a
f9374c93-27ce-4b69-ae6b-66b320be97ad,"dave044",2017-12-08T13:44:00.000Z,2017-12-08T14:37:00.000Z,826dd1be-971a-40fa-8ca2-fcae5e3ddfc5
a450b371-fe70-4bfa-a9d4-0401c2a2c988,"dave178",2017-05-04T04:22:00.000Z,2017-05-04T05:15:00.000Z,07ff5dcf-7e97-4f7b-b222-50e3df24f064
9697a60b-1d7e-47b1-a138-6b491103ccbe,"frank459",2017-12-01T10:53:00.000Z,2017-12-01T11:58:00.000Z,e7732947-979a-4259-b8b6-ff9b7a4e2753
5af96a96-7934-4785-b3cd-2711a5da69f2,"dave178",2017-09-12T06:48:00.000Z,2017-09-12T07:36:00.000Z,130bc0a6-57df-420d-ae22-6d30e7af2cb6
c159a25a-cb32-4ea1-b884-247f4a950ecd,"bob481",2017-04-27T18:38:00.000Z,2017-04-27T20:06:00.000Z,d57b48e0-ed4a-42d4-8b94-0d2698bef5ee
1ddd32b3-369e-4058-97d9-e894f46b0ee5,"frank345",2017-05-14T01:01:00.000Z,2017-05-14T01:47:00.000Z,dd850e43-6eee-4f1b-bac7-007ffba89473
b013f606-df2c-4d8c-bfaf-0c9a1e747597,"bob895",2017-11-17T15:23:00.000Z,2017-11-17T15:45:00.000Z,d77b0619-544e-429c-94ed-9c7d5c60abe7
a532ba6b-836e-4d47-a1d9-eed45a0dbf47,"frank459",2017-10-10T06:41:00.000Z,2017-10-10T07:21:00.000Z,1ad12a15-f0d7-468a-b561-f61ffae9b613
d876696c-570b-43a3-8812-ce499be40532,"eve775",2017-07-28T02:16:00.000Z,2017-07-28T02:53:00.000Z,bc81f617-7f36-4bce-b445-55668b772b9e
3b0993e0-fbaa-49ba-b6b2-27b55d67a701,"eve886",2017-09-09T18:48:00.000Z,2017-09-09T19:41:00.000Z,564a2868-a949-4d77-81ad-63708491de1f
dffd7cab-05bb-4667-94e4-a5bc4eaecc64,"dave044",2017-02-02T15:29:00.000Z,2017-02-02T16:36:00.000Z,73c50009-754a-494c-b7a2-f5b2b6aa0f1d
f3121e17-6fc2-4fbf-8663-d5c2fd8caac1,"dave178",2017-07-29T07:36:00.000Z,2017-07-29T08:46:00.000Z,0beab869-408f-4100-bae4-7ccf1ebca3ed
ddb313b3-e497-49d4-bd37-1c68ebe4f8ea,"eve091",2017-01-15T20:55:00.000Z,2017-01-15T21:49:00.000Z,98aaa202-7d54-46bb-9081-78f4a28c4c00
86603b08-bfee-4431-8002-3087e5e5e71c,"eve775",2017-12-10T04:53:00.000Z,2017-12-10T05:40:00.000Z,4811eba5-8051-4f66-b5b3-db862a1c19cd
d4938f3f-9ba8-487e-9cd1-eab163cdca39,"eve887",2017-06-11T23:10:00.000Z,2017-06-12T00:06:00.000Z,2295aead-4127-41b7-a3af-a1f3a9329aec
86e154a8-8619-42b7-96bf-8be7d872ce37,"frank046",2017-10-03T03:30:00.000Z,2017-10-03T04:35:00.000Z,862585a7-85b4-4d6b-a07f-15e8c8369b5c
e26b0b11-bfe7-45b6-b365-94fd5b95b812,"bob895",2017-08-12T22:17:00.000Z,2017-08-12T22:59:00.000Z,3c17c7eb-8670-452c-90db-f543350a44a4
54f5b4c6-07a5-4209-a0b2-b9184b4b0ca9,"eve886",2017-07-01T17:19:00.000Z,2017-07-01T18:00:00.000Z,ee8e8417-0f52-4ad5-a9e8-05e4336633d5
4b6433f7-8a1d-4e4c-b169-50a357303205,"frank459",2017-07-09T23:19:00.000Z,2017-07-10T00:20:00.000Z,258f861a-0a13-4681-b0d5-66bfd78da1be
5f1fde58-cc57-4279-9437-fa51bc66bacc,"frank046",2017-03-16T10:07:00.000Z,2017-03-16T11:02:00.000Z,05e8f25c-249f-44b0-a829-f9570deddf1b
5a22c890-ea90-4d13-82cd-daae3483d92e,"carol774",2017-04-27T05:26:00.000Z,2017-04-27T06:05:00.000Z,d3f6cba8-279f-4db3-932c-f7a0fc74b1cf
96236ae9-be07-463d-8250-9d70f99b5f68,"bob481",2017-08-22T22:03:00.000Z,2017-08-22T22:58:00.000Z,735842fb-8c79-4035-b161-9a4762a749fc
18fecccf-817d-41d7-89c1-93c146205b1e,"bob481",2017-07-08T04:44:00.000Z,2017-07-08T05:27:00.000Z,b71b6b06-7759-48cc-adda-d0c84ff4e8f8
d091f4bc-10c5-420b-a55a-b6c4eddced91,"eve091",2017-01-21T17:55:00.000Z,2017-01-21T18:44:00.000Z,ad3c3368-476e-4995-bde3-86e1ed2d049f
4c7df07b-ff89-4d3a-9fd3-32d7e952fc27,"frank046",2017-04-28T06:39:00.000Z,2017-04-28T07:51:00.000Z,ef2b03e0-28ba-4b16-82b2-feacc300bbe4
6d5d306c-9d3d-444a-9afd-c8e828f705dd,"eve287",2017-09-23T18:56:00.000Z,2017-09-23T19:47:00.000Z,beca66ee-8760-4199-a3c4-f8f3c5292012
fc521096-4332-490c-9b81-d1c7f816c8c1,"eve091",2017-04-09T02:55:00.000Z,2017-04-09T03:49:00.000Z,a4bd3fb6-ec46-498a-825c-1a51050d8e63
6d638529-f3ff-4b9c-bf8b-08b7035f59b9,"carol774",2017-05-06T05:20:00.000Z,2017-05-06T06:20:00.000Z,869a9eaa-6c28-4aeb-96e1-ebe1306a7616
1ef44935-87c4-450b-9834-e2ed92f814e8,"frank235",2017-06-04T13:56:00.000Z,2017-06-04T14:42:00.000Z,cb88d476-542d-4b6b-8b42-8e4426850869
a04af220-06de-4c29-be14-a42537d29406,"frank345",2017-04-10T08:49:00.000Z,2017-04-10T09:56:00.000Z,4d866ef4-fd35-421d-8498-1e6380eba1c9
27538348-38f0-4b86-b173-f2c23f9e6e5d,"frank417",2017-01-08T03:43:00.000Z,2017-01-08T04:28:00.000Z,fe6fe431-4909-4985-96e3-02eb4c2c1067
d997fb38-6026-49a5-9c63-45400c9b2c93,"alice157",2017-09-30T18:08:00.000Z,2017-09-30T19:02:00.000Z,3230bb46-bcad-44a7-a634-27bd3da92afd
a7fecf80-82fd-472e-88db-6ee29064d1e7,"alice070",2017-08-25T23:15:00.000Z,2017-08-26T00:25:00.000Z,8de42864-e7fc-4a7a-bde3-0b1ca9b5cb4c
1ae7b61d-ecba-4b6f-ae52-afbfdd255ab4,"eve775",2017-05-14T04:36:00.000Z,2017-05-14T05:29:00.000Z,c5258f2d-3435-49a7-a2f1-f346bd3318e5
56f8c191-d159-41d8-beff-8cb86b2f1591,"frank345",2017-07-19T14:56:00.000Z,2017-07-19T15:48:00.000Z,3684ae5e-1caa-4961-9c03-e75050207464
673f8c69-5ce7-484c-a89d-0bde679e77c0,"frank459",2017-10-22T17:39:00.000Z,2017-10-22T18:26:00.000Z,58726e55-22bd-404b-a73c-7f04e7901ef8
d49ef5d9-ca6d-4e32-9300-88ef8cbc39ac,"eve287",2017-10-13T09:44:00.000Z,2017-10-13T10:32:00.000Z,8b7f2be4-097f-423b-b3fa-cfdd700ca8c9
40a2c46d-e746-47d1-82a6-783d84b46d12,"eve091",2017-10-27T08:38:00.000Z,2017-10-27T09:28:00.000Z,b39a177e-d959-463c-82a2-03a36529d0fd
798e3cde-9872-4060-95f6-60778eec1216,"carol774",2017-06-20T21:17:00.000Z,2017-06-20T21:50:00.000Z,b1ba1ec1-1efc-4e1e-a658-965ebc9da21f
71122d08-05fc-4219-8d98-5308c2da35c8,"eve091",2017-01-11T19:11:00.000Z,2017-01-11T20:01:00.000Z,ba31c96a-b97e-492d-b56f-6a4f262620fa
d64b9466-9eae-4882-bd10-47bdfe035ac9,"eve091",2017-08-13T19:48:00.000Z,2017-08-13T20:35:00.000Z,d0973c5b-546f-4227-9437-009c7b997217
1f25873a-d13e-4102-98ed-70dc18ae5ba6,"bob179",2017-04-07T05:36:00.000Z,2017-04-07T06:27:00.000Z,44da5d2d-eb7a-4936-b457-03816d33ada9
8611a1d2-8a54-4930-8db6-7c271600a709,"alice157",2017-12-22T15:01:00.000Z,2017-12-22T15:52:00.000Z,22dd17c5-efe8-4501-8247-c5720b12ce7e
7b7f768c-21c9-47b4-8457-63019655dbba,"eve887",2017-07-11T14:21:00.000Z,2017-07-11T15:19:00.000Z,bb90ef8b-c587-45b5-8ee7-de62ee806806
533bee07-e911-44b8-8cb6-a900cd01211f,"eve385",2017-09-04T21:53:00.000Z,2017-09-04T22:40:00.000Z,b81f2c4b-7562-4f56-94ab-165e58d77f69
54f54c38-2829-48e6-af56-89014475b176,"eve091",2017-09-21T15:27:00.000Z,2017-09-21T16:17:00.000Z,5693f602-247e-4ea7-9e7f-a7a03361e277
3f11c8e8-2206-45c9-a93a-b30968d93920,"frank611",2017-01-07T00:42:00.000Z,2017-01-07T01:21:00.000Z,1025658c-5171-40a4-9e12-113ccfcff267
26d76569-08d3-4129-b99a-6b2fd48b8526,"eve287",2017-11-01T08:20:00.000Z,2017-11-01T09:13:00.000Z,608faac6-850a-437b-ab99-32aca1c4e7e7
99794fac-b9b9-4942-bd9e-7a3b27b6c9ca,"bob895",2017-04-09T20:12:00.000Z,2017-04-09T21:00:00.000Z,3699ec75-08f7-420b-8776-b9361bead5c1
5a95d8a3-23f1-4b07-b92d-32a876e24b19,"eve287",2017-11-03T03:17:00.000Z,2017-11-03T04:15:00.000Z,2f496c32-d513-44e3-82f9-9ff45759b75d
a262bc55-329d-4c17-bfc8-b072ed8b79ce,"eve775",2017-06-23T06:34:00.000Z,2017-06-23T06:48:00.000Z,b7589bad-aaf6-4c3c-bd87-ba98fdd2458b
4f7376f9-93c0-42ae-9cbb-b1e23218f46d,"dave178",2017-04-14T10:47:00.000Z,2017-04-14T11:39:00.000Z,992a7836-24b5-49ca-8575-7ffe62bf81b6
78fd2bee-80fb-435d-a634-5610de02f59a,"alice070",2017-09-19T19:41:00.000Z,2017-09-19T20:10:00.000Z,4407c40d-c067-4766-8d4f-c581a9c59a1e
a8332a3d-fd3f-47b3-addf-597c2291931b,"eve775",2017-10-09T01:25:00.000Z,2017-10-09T02:05:00.000Z,e3ef8151-a268-461a-8c9b-73f0dff2cc18
3bd75f72-0c2c-4c40-8bbb-d14d77743909,"bob179",2017-03-10T17:04:00.000Z,2017-03-10T17:56:00.000Z,7a5fe1e1-d147-40c6-a02a-2594ee5ba26f
061e84f4-0791-4992-bcb6-0e65b0247013,"frank417",2017-07-27T20:39:00.000Z,2017-07-27T21:31:00.000Z,f05ca8fc-8727-4a58-b5a6-9a12bfe4a94a
c692bb46-1394-426e-aa35-89efeb30f0af,"bob895",2017-04-17T18:31:00.000Z,2017-04-17T19:14:00.000Z,68a14dbb-0498-4ea1-a7cb-e576d38ec1a5
798bf641-710e-43a9-8453-548277abe8a7,"bob895",2017-02-28T13:19:00.000Z,2017-02-28T14:20:00.000Z,b5496f24-3279-4822-8244-8d31b4252542
116f41d7-ca40-4d8a-9715-ad2bdfaad072,"eve887",2017-11-04T23:25:00.000Z,2017-11-05T00:16:00.000Z,a69104d1-71f3-430c-bf96-d32b9ed23c02
86603b08-bfee-4431-8002-3087e5e5e71c,"dave178",2017-12-10T04:53:00.000Z,2017-12-10T05:38:00.000Z,78479eff-82a1-40f8-88f2-96345357d4bf
157c8a4e-ccee-4f36-ab0d-f8fa9721b0c7,"bob481",2017-09-28T02:34:00.000Z,2017-09-28T03:12:00.000Z,2cde04ff-4994-4d85-bfda-26f3306b62fd
af3b0bc5-d924-4f5e-90e9-f51ce0e5dd22,"eve091",2017-05-27T03:50:00.000Z,2017-05-27T04:28:00.000Z,4deb6369-e29f-4980-8139-11715f6f0f77
bcc4fab2-b2c9-4f08-b088-d0d0ba3d4d6e,"frank235",2017-03-23T03:05:00.000Z,2017-03-23T04:27:00.000Z,963a5b78-cde1-4c08-956e-58dc6df59735
9285a543-82bc-4eda-b706-b67c636cbaf1,"dave178",2017-04-03T03:49:00.000Z,2017-04-03T04:37:00.000Z,393940c7-c059-48ee-870d-3ae5d7cd30bf
8613574c-3c82-478a-b3eb-8d5d6ddd05f1,"frank459",2017-01-10T21:09:00.000Z,2017-01-10T22:00:00.000Z,093d5414-77a5-4aa2-9f9d-667905a6ff58
674baa57-bff5-4eb4-ae7a-45da20155740,"dave178",2017-11-27T01:16:00.000Z,2017-11-27T02:18:00.000Z,51a7eec4-4b75-466a-99a1-ef55f6cf4663
d3d0d023-05e1-45e5-ae54-a13748101f30,"carol774",2017-09-26T01:24:00.000Z,2017-09-26T01:46:00.000Z,07dbb9de-c50f-413b-bfbd-da4a7f429f7e
ac842495-b620-44a8-bb26-caf24949de5f,"eve775",2017-01-07T19:23:00.000Z,2017-01-07T19:53:00.000Z,8b194ccf-5680-4ea8-90ba-390550089d9a
b013f606-df2c-4d8c-bfaf-0c9a1e747597,"bob481",2017-11-17T15:24:00.000Z,2017-11-17T15:42:00.000Z,b89a00b1-c664-4acf-b0d6-98293e1aeed6
4a813bad-23e1-48bd-8340-e7270542c912,"dave178",2017-04-06T21:35:00.000Z,2017-04-06T22:22:00.000Z,4fcad1fa-5d77-433e-aaa6-e54c568590ec
cce1b657-b5be-4433-89d6-e64d09023caa,"alice070",2017-08-05T08:29:00.000Z,2017-08-05T09:07:00.000Z,f2f36b7a-9423-4b67-ad37-42bb933cf7d5
bcc4fab2-b2c9-4f08-b088-d0d0ba3d4d6e,"dave044",2017-03-23T03:10:00.000Z,2017-03-23T04:29:00.000Z,948827a3-0030-4400-acf8-214adeb7336e
0e50d051-ca3c-4e27-8894-56ef118ce01e,"eve775",2017-06-22T13:17:00.000Z,2017-06-22T14:08:00.000Z,71ec77cf-d5d5-45f2-9a5a-9228a2f3ff99
ff02cfb4-9bef-4a49-a67a-c6f677a15989,"frank417",2017-08-21T08:03:00.000Z,2017-08-21T08:34:00.000Z,8a9c2de1-5a41-4e89-ad27-fa3411ab3fb5
90f150c2-a4c3-4057-babc-679a39dd66b5,"dave178",2017-08-07T15:08:00.000Z,2017-08-07T16:17:00.000Z,e0ad071a-7036-4a7c-afce-80197a7200bd
2dfd56a5-21d4-4c76-a893-6c7dd465552f,"bob481",2017-06-23T04:03:00.000Z,2017-06-23T04:53:00.000Z,5eb3a1ac-0d47-4f28-a47b-0b08fff7f791
5f1f060d-f519-4014-ad1a-e2f2e0120fb8,"frank417",2017-11-13T01:34:00.000Z,2017-11-13T02:27:00.000Z,e310327a-4ddb-4843-9f3a-67d781d06219
ef31978a-0e4f-4676-9129-fe7d27a9f026,"eve775",2017-09-19T17:57:00.000Z,2017-09-19T18:54:00.000Z,ae292fa0-8a5d-4cd7-babc-0d09abfc4a4d
09ce5ee7-c4ea-4f2a-8f7b-d654dca177c3,"frank459",2017-05-21T09:16:00.000Z,2017-05-21T09:43:00.000Z,9d1b094c-1978-4994-bdc4-9b1786ed6abe
78fd2bee-80fb-435d-a634-5610de02f59a,"frank046",2017-09-19T19:42:00.000Z,2017-09-19T20:13:00.000Z,46b8ef63-a43c-4ffa-9d50-65ecc3aeb62a
213e207f-f62e-41df-9e55-503aaaa85cf3,"frank459",2017-06-27T13:11:00.000Z,2017-06-27T13:51:00.000Z,042bc178-2abd-435c-a247-99e69caf6167
6a372fa6-da7c-465c-865a-2e9a8c278860,"bob895",2017-11-05T13:24:00.000Z,2017-11-05T14:15:00.000Z,6a4ab92e-1607-49aa-bb63-6fb7bb13a540
ce8690e0-8cc9-4896-ae4b-e0eb662507d0,"frank611",2017-02-12T18:27:00.000Z,2017-02-12T19:25:00.000Z,eff2e02d-6fe2-4e65-bf35-ad7026654f34
c5aebc9c-8e6c-4b3e-9bfb-24bfcb8c785c,"frank235",2017-10-28T15:31:00.000Z,2017-10-28T16:43:00.000Z,62aed315-3612-4fe7-8366-73c370c6cb20
9f24b50b-2c7f-474d-89f6-73b063b9cfc7,"bob481",2017-08-13T17:18:00.000Z,2017-08-13T18:18:00.000Z,711d8c3d-e7de-41b4-82c8-f7365a4fcdb3
e630a4a8-918a-4a22-b81a-0f59de9f3bfc,"frank046",2017-05-08T12:27:00.000Z,2017-05-08T12:55:00.000Z,97bb7f40-3eaa-4240-b364-c0782fae72e6
d75c31cd-6cf0-476c-bc8e-d7bc0526d735,"frank459",2017-06-10T21:54:00.000Z,2017-06-10T22:35:00.000Z,77cd0409-98fc-4ab7-a324-cad2afffb8b5
