call-id,user,start,end,media-id,transcript
adab7b1e-75be-4e7d-b3d5-f766da0f3e99,eve431,2017-07-18T10:41:00.000Z,2017-07-18T11:58:00.000Z,baaaf207-ac9c-4fd3-8c47-50f5af7a6413,aryo you must try this one if u like free fallin'  â« http://blip.fm/~8bhaz
12805ffc-3625-4c15-9400-26976a4beea1,alice426,2017-12-02T23:13:00.000Z,2017-12-03T00:01:00.000Z,50c40089-616f-4687-b7bf-15aeedfa50f6, i had to try it for the 1st time!   
34e76f43-b02e-4952-8af4-04fc73278a41,frank235,2017-10-22T04:08:00.000Z,2017-10-22T04:51:00.000Z,141fc57e-9b58-431c-be38-35dd33f53e58, i'm not ready for children yet 
8284e0dd-4161-412f-b06c-89e52b088ae3,dave603,2017-02-28T12:42:00.000Z,2017-02-28T13:28:00.000Z,b6efbdaf-23f9-4783-8f38-5ef6f3e73077,
652afb2b-3c2b-4548-b3ff-c6f8c803c5d2,bob830,2017-03-26T23:08:00.000Z,2017-03-27T00:09:00.000Z,28f400aa-fa72-4d5b-bfdf-f7a57021a918,is stuck in traffic 
ea154fda-1c96-491b-8903-a5e805617813,bob588,2017-12-17T01:31:00.000Z,2017-12-17T02:32:00.000Z,a66ed5ae-3ae4-4134-8c13-7042057e2d8e,has a hangover 
ace3f559-83cf-4d0d-8d75-4a940686c909,bob371,2017-08-04T23:31:00.000Z,2017-08-05T00:11:00.000Z,884c44fc-9dc9-4ed7-864a-7e7ad3f083e7,woken up by someone hammering &gt;&lt; they have stopped now and i can't get back to sleep 
ccc98ed3-94f1-4205-a0fc-936104c65109,carol912,2017-06-29T20:22:00.000Z,2017-06-29T21:16:00.000Z,2b150345-eeaa-4236-9ed4-9d82ca66fd84,
ca40949f-7825-4bb1-bd6c-78e3234f3ead,bob474,2017-06-13T20:16:00.000Z,2017-06-13T20:47:00.000Z,1de4cbe4-9bf4-491d-bf09-6f6411a022bc,/really/ need to clean the sensor in my slr. as it is i will be doing spot removal from several hundred pictures 
56cd350c-f639-4913-a939-af8ee41dce46,eve790,2017-02-21T13:37:00.000Z,2017-02-21T14:27:00.000Z,320f4952-5400-4213-aa98-51d751af1786,i got 780 in my first try for gmat. i would love to share my experience in my later posts. 
1d824e2c-9815-4535-b00e-e623b12bc4ca,eve431,2017-03-07T14:44:00.000Z,2017-03-07T15:45:00.000Z,691fe40f-f101-4043-9cc7-3ad5407a0610, and some of memmaker's 2008 album sounds similar 
ae064690-4f0d-4028-8a7d-c85dad1aa60e,dave304,2017-10-31T15:37:00.000Z,2017-10-31T16:28:00.000Z,81c908da-584b-4d82-9e7d-b69c1f367d66,guess where we are  http://twitpic.com/7jjft
827900f8-c5f1-4f3b-9173-2beb813eb868,alice542,2017-12-18T15:45:00.000Z,2017-12-18T16:24:00.000Z,1c7a3923-6dc6-443d-b7df-0bcc1e791be8,
17e78a0a-3916-482a-a7d2-9386cd435e69,bob332,2017-04-30T09:24:00.000Z,2017-04-30T09:58:00.000Z,44f93d8b-7ed1-4dce-a958-8eb542abd005,
34a7ea90-9cf4-4ce4-b648-462300577e37,dave846,2017-11-01T17:47:00.000Z,2017-11-01T18:20:00.000Z,8d067b50-0a96-4148-a607-00553551f5b5,
e59bd247-440b-4595-a3e6-e6921d818260,bob830,2017-09-17T21:03:00.000Z,2017-09-17T21:35:00.000Z,a9d93619-35a5-45ca-bc4e-da59f892835e, maybe i should've gone 
1592f61e-f117-424b-b415-a40d0ffdc51e,bob371,2017-08-30T08:49:00.000Z,2017-08-30T09:55:00.000Z,21d71d96-2972-4721-8bc6-d7f29a746325,is going to school to do dt 
fe8bcf61-4f6d-473e-ab3f-4488444f436e,alice150,2017-05-12T22:53:00.000Z,2017-05-12T23:34:00.000Z,b1be9286-cd41-4570-8359-e4218e149fa3, and twitter is coming to xbox soon so yeah 
e18ca51e-973c-438d-a553-1ae48b1ac4be,dave834,2017-03-29T03:51:00.000Z,2017-03-29T04:46:00.000Z,c39142fa-6df7-41eb-8933-2bba9f8a5f7d,
cdca18cc-8b1c-410e-b7d5-418d4fee51da,bob327,2017-05-04T08:46:00.000Z,2017-05-04T09:40:00.000Z,47f6c364-810a-4369-bf14-6e5092dd6c5e,
9fd8a0cc-439f-499c-bfd9-6bdd9e9789f3,alice387,2017-07-05T16:01:00.000Z,2017-07-05T17:05:00.000Z,5b1c88f5-7a2f-4ded-b8f0-4ab54982f439,painting a house 
c98aa514-f1dd-406d-905f-dd92325e700d,alice150,2017-02-07T15:59:00.000Z,2017-02-07T16:48:00.000Z,9f3cbc9b-bdce-4ae8-aadc-0d9f39ec5a51,
70cd7cdd-2710-49b2-8016-81435b58820c,bob588,2017-07-01T22:24:00.000Z,2017-07-01T23:21:00.000Z,4a227e39-832e-4400-8884-d35c17f97b90,
e9a79f62-600e-4136-9646-d3289657e07f,alice010,2017-03-09T06:39:00.000Z,2017-03-09T07:32:00.000Z,1f2d5546-7b33-4cb1-8764-90b6172d99f2, as do i...alter  myself to meet them 
7868e9f0-2f55-4f86-8597-acd124d1c491,carol346,2017-06-02T10:27:00.000Z,2017-06-02T10:53:00.000Z,226a31e5-9ffa-4545-a59f-1e022097eb6f,we're teaching twitter 
85b9d6ee-d173-468f-bf6a-0dc5aad4d9af,frank813,2017-07-24T16:28:00.000Z,2017-07-24T17:24:00.000Z,575d0d1d-38eb-4c8b-86fe-aa95b226ba7c, 
ed96ee80-0e03-4811-ba7a-21553354bdc6,carol057,2017-07-19T23:25:00.000Z,2017-07-20T00:06:00.000Z,692684fb-ae6f-4d29-8ed8-1a17d6c1e6a4,work is work...  my mind is on a beach somewhere... 
40a2771b-b6cb-4d38-bd6c-dbb728993634,eve157,2017-01-27T15:52:00.000Z,2017-01-27T16:27:00.000Z,5697a41c-ec30-4ed2-92fb-19847546efd8,is resting at home..... 
ab8af663-455b-4e8b-afd9-2fa2fd5f2b42,alice010,2017-07-31T07:50:00.000Z,2017-07-31T08:49:00.000Z,9524d9e0-c82d-44af-a399-1de68cf55261, dont worry. thx for saying hi! 
8a7816d7-c5f3-4325-93c6-802c6f575caa,frank235,2017-06-10T20:27:00.000Z,2017-06-10T21:16:00.000Z,f502b1ab-3179-4e8f-b62d-b37a495d7b16,i think i'm going to catch &quot;drag me to hell&quot; tomorrow 
060181e6-0ee0-4e2e-ae19-0ecf78bb1f6b,bob185,2017-09-28T05:52:00.000Z,2017-09-28T06:48:00.000Z,b2d96d1a-373c-478a-aeae-9ff2a61614eb,is at work!!!  xx
b784474a-0889-40c6-b861-86c57700da6e,bob185,2017-10-22T20:08:00.000Z,2017-10-22T21:03:00.000Z,e6521cbc-d4fb-42ce-b40a-03bb71853a7a,
21e20db8-c678-426e-bf4a-a9b1fddd0c5d,alice593,2017-08-12T11:16:00.000Z,2017-08-12T11:55:00.000Z,a7e46c89-dfa1-49f2-a328-2c85a6eafefc, all! thanks for adding me 
b5d0c51c-689f-43ea-9a45-5d65a6d5adf0,dave925,2017-06-23T20:08:00.000Z,2017-06-23T21:09:00.000Z,420df22b-23b8-4860-9fff-d6dcbae1bcf0, it is a death machine 
ed2cec19-3447-4cb5-a3c7-9e505150bd18,eve250,2017-06-20T09:18:00.000Z,2017-06-20T10:11:00.000Z,b33c2e49-d80e-4cd2-8316-383e7cab9b09, sailing back 2 the island  #fb
edd84399-a60d-49fc-ab0a-7d94182613cf,bob327,2017-02-18T14:08:00.000Z,2017-02-18T14:37:00.000Z,2d61a2b0-df91-4bb0-89d2-4a491de094f8,not many people from my home town using irl connect ... 
6d4347b0-56c4-4abf-b619-b65df2c99666,carol909,2017-01-22T03:17:00.000Z,2017-01-22T04:21:00.000Z,c0f49500-b698-4abe-9ff8-eea3085cf644, too. 
abe8ec19-16ec-41ed-b9db-75c8b5d5121b,alice584,2017-01-15T04:11:00.000Z,2017-01-15T04:52:00.000Z,77c63e8b-5e44-4c7c-8276-fac871204cf1, blowdried and styled. i now flounce again  yay! x
7868e9f0-2f55-4f86-8597-acd124d1c491,bob041,2017-06-02T10:24:00.000Z,2017-06-02T10:50:00.000Z,47551d96-0e7a-40fc-9bb0-bc02c94f05b4,ps just broke my fucking phone 
620e65cf-d310-4496-a248-f956112b875f,dave834,2017-02-17T18:37:00.000Z,2017-02-17T19:23:00.000Z,9b79a2d6-0fe7-4dec-9113-50937c92122b,
3ca656fc-b174-4ed0-a4a1-e74776dd98db,dave603,2017-08-10T14:52:00.000Z,2017-08-10T15:30:00.000Z,28130f5e-8723-4bf0-856f-5966686a390b,
0862d8ae-8fa5-4bfd-9c75-0f4cde17d59c,alice426,2017-09-17T15:54:00.000Z,2017-09-17T17:01:00.000Z,f97a6265-9b30-4916-a9c4-5aaf23bcaa81,http://twitpic.com/7jjcw - my 2 favorite people to be around 
58a47d4e-f222-4cd1-a3ca-ce0fe111ada6,dave925,2017-04-01T04:22:00.000Z,2017-04-01T04:57:00.000Z,060c3e30-3f3f-4ff2-a7b5-b0daf1005138,i think the only real friend i got is 
5d956740-c59b-4118-a7e9-bffd35ac9374,bob830,2017-01-28T20:26:00.000Z,2017-01-28T21:09:00.000Z,49d6a8be-ba46-42f0-be49-5bad9698fe68,
33d0ea16-a860-4710-8918-e079097870fc,alice426,2017-04-18T13:28:00.000Z,2017-04-18T14:26:00.000Z,6e003fab-8162-4369-9bee-2d128dc62294,
1b24f856-9c5b-4537-899a-ecbb6fdf020c,carol346,2017-02-22T10:57:00.000Z,2017-02-22T11:53:00.000Z,d6896075-ff01-400f-b8c1-f3ed62da6f2b,dancing with m. - how can a woman have such long legs? 
c404ca1c-0597-4986-9e10-6e903cc2e39e,carol346,2017-02-16T09:04:00.000Z,2017-02-16T09:40:00.000Z,cbef3221-29b1-4252-a5ee-a3dfe0176ba5, lingaw rman kaha? 
02d86ab8-2800-4db5-bc1e-9ad060a07c05,alice150,2017-08-16T06:05:00.000Z,2017-08-16T07:17:00.000Z,dfb7d353-7f5c-4e50-9d3b-41ba1595d7e4,
ea2f1d97-bbd8-4788-865d-7acdfc0ae3de,carol346,2017-08-11T21:16:00.000Z,2017-08-11T22:08:00.000Z,9ee6b50c-deee-46a9-8bfc-8d47a2869e6b,
53b1f978-df59-489a-a9df-f8b614369171,frank235,2017-09-22T03:03:00.000Z,2017-09-22T04:05:00.000Z,69c9fc2d-3637-4da5-8020-14f0c81b35df,at courts with the kiddies 
ba2d41f8-b76e-4c20-94f4-8c4556958d69,carol057,2017-10-15T18:18:00.000Z,2017-10-15T19:05:00.000Z,7b3de4db-8fbd-492c-9edf-08b74d3d12a5,
7f923836-de5e-46f5-b3cd-10c809cb2239,carol346,2017-12-05T02:00:00.000Z,2017-12-05T02:35:00.000Z,63f2ab6c-9b20-48f5-b04c-e53495aea8ab,
945ea7cf-6613-401c-acdf-bbcb444f5d94,alice010,2017-01-28T16:47:00.000Z,2017-01-28T17:56:00.000Z,b0b00c83-db39-4350-b5ac-c1b54414aec9, chandlers 
31b11a66-f0d0-4832-b52b-0a4fc345750c,carol057,2017-04-18T18:52:00.000Z,2017-04-18T19:39:00.000Z,19764f72-96f6-47d0-a7d8-7a464e745de9,&quot;before the storm&quot; doesn't count because its the best song they've ever done. it can't compare to any others. haha. 
56f875ec-7f9a-4525-98bd-8420b7fc583d,bob830,2017-07-30T03:28:00.000Z,2017-07-30T04:26:00.000Z,31a3152e-d4e2-4ec5-8c66-35edcfc44c27, i feel like a hat stand 
316c3d46-3c00-474b-8e28-f0056adbcfe9,alice542,2017-07-10T07:56:00.000Z,2017-07-10T08:41:00.000Z,6571b773-7f91-4161-93a1-d6f4be4d4749, im not rich yet. and today was pretty damn boring. could be worse i guess 
239a78a6-f989-4b3c-8e19-dd2dc240991c,carol909,2017-07-02T16:12:00.000Z,2017-07-02T16:49:00.000Z,a35b3bb9-58dd-448e-bf1b-54a216c3b95f,bout to go to this job thingy....cuz i need a job! lol wish me luck 
81ca2e74-9c90-4f19-ba91-68f528979d4d,dave985,2017-10-03T13:33:00.000Z,2017-10-03T14:15:00.000Z,7ac95626-6d90-4c71-842c-75fd96c0941d,i finally have time to do some ba work today.  i at least have a few hours without meetings.  
95a95c7e-b9bb-4d3f-bed3-e5db5de71ff6,frank125,2017-09-19T11:36:00.000Z,2017-09-19T11:58:00.000Z,47d62262-80cd-48e8-a062-5d4308e0734c, yes you are too cool
71187547-1b55-4068-b488-3f5ed16af63d,dave411,2017-01-17T13:28:00.000Z,2017-01-17T14:46:00.000Z,123b58f8-38dc-45b8-9653-bfc66d8a530e,is watching the inbetweeners 
a108f38e-92ac-40f5-b287-8ece15df7adb,carol568,2017-12-01T05:20:00.000Z,2017-12-01T06:03:00.000Z,1554919b-f783-4836-bdb5-91ac3e0d17e8,
e64528ef-f8a5-4ed8-a541-8e22ac1c2dc9,dave411,2017-04-05T09:00:00.000Z,2017-04-05T10:21:00.000Z,acced2a9-9d4a-4429-82a6-f783eebb2e17,i have a list of things to do today! is it likely i'll get them all done?  
2bc3a23a-d4fa-4fbb-802f-4c370f694095,bob327,2017-04-18T08:54:00.000Z,2017-04-18T09:51:00.000Z,ceb3ed35-b9a6-4ca7-8731-a44a948da953,leaving koh tao  start of journey back to bangkok  http://twitpic.com/2y5uv
b4b7583f-cd86-4493-b52e-86d710caf4c1,frank715,2017-09-14T23:22:00.000Z,2017-09-15T00:09:00.000Z,954b9e3f-5bfc-4b7a-8ead-b9cada99dc4c,listening to fly with me.  #lvatt
9643b2e7-3051-4cd1-809b-d853110ae0cf,bob185,2017-03-30T04:12:00.000Z,2017-03-30T04:59:00.000Z,a10e7ecb-3e5e-4d04-b251-366a071f8e83,i don't feel so hot.... 
7f088497-81eb-4f75-b4ab-0630c34c2bba,carol568,2017-04-01T00:33:00.000Z,2017-04-01T01:09:00.000Z,df4423fc-e2fb-4f49-9333-58e340815ccf, they can use it 
afd44465-46d9-486c-b39f-ace78824bf56,alice150,2017-10-20T18:25:00.000Z,2017-10-20T19:10:00.000Z,ce5e6f6b-f306-489c-9f2c-45402909256d,
1042802e-5223-45d6-a19c-4a2882506b85,dave846,2017-09-23T03:03:00.000Z,2017-09-23T03:48:00.000Z,b1392fe5-8f31-4ab2-a700-940825549e93, we in the third row are begging you: turn up the air-conditioning #140conf 
f916ecbc-e83c-4932-8f65-3397bfd61483,dave304,2017-04-05T11:03:00.000Z,2017-04-05T11:59:00.000Z,c905425e-5b89-4688-afd6-4157050be7d0,at the beach.. it's pretty fun. i bought a boat. it's supa fun.  going to waterville today. text my cell. woo!
43b5e6b3-5e68-4326-a6f4-cb1c3b70305c,frank840,2017-10-23T06:06:00.000Z,2017-10-23T06:48:00.000Z,028a68e4-73a5-46df-af8a-158c97a093eb,
532c8a54-9f47-4fe5-b23a-d0150313d3a0,frank840,2017-10-26T03:19:00.000Z,2017-10-26T04:21:00.000Z,1d3b7ba8-f761-4334-88f9-074d2d34e0a1,
df5f5ddb-11c4-4302-bf32-f3b984e90efd,eve790,2017-09-25T02:00:00.000Z,2017-09-25T02:51:00.000Z,1632cc66-c51a-4f08-85d0-ad8b82ffc04f,good morning! headed to gillette stadium for #ims09 prep 
7d3943b1-8e0b-451b-9197-a1f26ef477d9,bob041,2017-02-05T12:03:00.000Z,2017-02-05T13:30:00.000Z,02917af5-df76-4931-8113-b28d10534302,tooo early. im running late. 
8eea47e5-695e-4789-82d0-e5668f80ce8c,dave603,2017-04-17T23:01:00.000Z,2017-04-17T23:39:00.000Z,a161ccfe-30c2-4920-8457-7071d92bfc23, may do a little gardening 
5e003d0f-a052-45d3-893e-8080d5e2eeb7,eve347,2017-11-21T22:51:00.000Z,2017-11-22T00:00:00.000Z,cd768621-41a0-4657-90f9-89cc6519b150,
04800891-307f-4096-82be-d95d61f6e5d6,dave411,2017-03-08T23:48:00.000Z,2017-03-09T00:44:00.000Z,274b49ca-4b13-4c0e-a06b-c5373460ccf7, aren't you? 
0d11df41-a437-44d2-9fd2-64befd12b196,bob332,2017-03-29T02:18:00.000Z,2017-03-29T02:47:00.000Z,6f8d4d50-38cd-446c-aac6-5e7a37d41328, so so so yum. xd you haven't lived until you've eaten them missy :p &amp; i miss you too  x
8e4b0bc6-b8a7-4845-9305-5e3d773dcf59,alice387,2017-08-17T10:20:00.000Z,2017-08-17T11:02:00.000Z,04c343b5-361e-430d-9177-50faed8d6909,watching http://bit.ly/l6oho  on youtube! 
39857662-fc72-4b48-85ec-0352c0421293,alice542,2017-07-18T08:32:00.000Z,2017-07-18T09:22:00.000Z,3ceacec7-bd3c-4475-a7be-d57222d7d116, but ask josh he might be able to help...what do ya got 
763dcad3-88ff-4af1-b42e-2b465c4c83bb,alice455,2017-12-11T21:14:00.000Z,2017-12-11T22:01:00.000Z,2f1dc836-e7a0-4a50-b280-6ef67061bdbe,922 and climbing at amazon and it's not released yet. 
221bd15c-abe1-465b-9555-2574eda7dd8f,bob041,2017-01-31T03:57:00.000Z,2017-01-31T05:00:00.000Z,43dfae20-ddfe-41cc-9b1c-45d13da695b9,omg house what did i ever do to you   
e2bbaa3a-36b9-4436-b10c-3972fdb2a211,alice150,2017-04-07T01:59:00.000Z,2017-04-07T02:35:00.000Z,7d535f07-a0dc-4320-a012-3333ba47f700,one last full day 
23e67e21-17da-4f2d-b905-46e916c86091,dave985,2017-03-07T01:38:00.000Z,2017-03-07T02:26:00.000Z,ccc25134-1534-4b96-9c42-44f919e7837f,another beautiful day of enjoying coffee on my patio! i love mornings! 
6f389aa4-fe71-4de9-9d5f-a6e0983089f8,alice150,2017-08-01T08:28:00.000Z,2017-08-01T09:17:00.000Z,9ad65316-2eae-46c4-8d1d-375eb5b7352a, however that takes time! in the meantime... i just smile and dial 
20573a4b-1fed-430b-a5f0-de04af4934a7,carol568,2017-07-16T05:28:00.000Z,2017-07-16T06:45:00.000Z,10437d78-0e9b-4512-bb9f-3213e0b70d3a,
4662d16d-55f7-4a62-8075-cc049925aba2,eve347,2017-09-19T03:29:00.000Z,2017-09-19T04:27:00.000Z,5e229bb3-66e6-4886-8542-b69c13cf318f, even if nobody else did 
3955daea-74c1-43ef-af46-c83a4f71de5a,alice740,2017-10-31T10:24:00.000Z,2017-10-31T10:54:00.000Z,c311e209-f810-46b6-9f4f-9b476e7b90ae,click 
e0ecda9b-7f18-426c-afe3-b2d560940735,alice426,2017-09-04T00:45:00.000Z,2017-09-04T01:37:00.000Z,b9b8642c-df3a-4445-b9e0-c31961ecc21f,when i close my eyes....i see her face.....i hope she ready.....my 5 star 
c2aff2f2-a5e8-4e19-a3b3-2cb1c6c21619,alice387,2017-12-12T17:24:00.000Z,2017-12-12T18:21:00.000Z,9f62bc0f-597a-440a-a275-76c354ddecfa,lunchtime with julia . 
afad6f6d-8aa9-4b84-a142-8b5bb55fd17e,bob371,2017-04-21T13:57:00.000Z,2017-04-21T14:54:00.000Z,856167c8-8b57-45ec-8de6-5da31b17e4da,still waiting and missing my baby boy! 
553d0c32-752f-4cfa-8660-42bcff2300e4,eve347,2017-04-25T14:55:00.000Z,2017-04-25T15:59:00.000Z,7ca1f078-9afa-4ed6-910f-8db7d49957e0, rancid &amp; girls aloud 
e2f2b7fe-7260-48c9-a837-6ae0c2a34fff,frank840,2017-06-10T16:47:00.000Z,2017-06-10T17:52:00.000Z,94c16aef-fe4d-4282-a5e4-bd8d4cee3428, best friend night tonight 
e9cbb97f-bcaf-420e-a130-e9311720cb29,dave925,2017-04-23T12:32:00.000Z,2017-04-23T13:19:00.000Z,7496b745-841a-4498-aff1-3c1e13c23b13,
8ffd466f-ab17-4d83-8ecd-3e57f5cc79b0,carol568,2017-05-24T18:55:00.000Z,2017-05-24T19:30:00.000Z,a4585731-4c4b-4602-adb2-0f119c096307,
f27c5cd8-70e0-4e57-81ae-b6c6c1c681e9,alice593,2017-05-20T19:01:00.000Z,2017-05-20T19:42:00.000Z,e963d435-fc79-4173-a5ea-daa464c18027,breakfast with my mom and then chillin with 
1f987a10-8f14-4eda-a3a8-2b46fb806c65,carol346,2017-08-28T03:11:00.000Z,2017-08-28T04:25:00.000Z,60ea686a-fd18-454f-8843-faf7bad038b0,oh? i guess i'll go ask pi then. or ryo. or koki. i'm sure they'd be more than willing. lend me your phone? i've got a few calls to make. 
86b57931-7685-4c9c-9199-2bf3e8705077,carol057,2017-02-13T15:07:00.000Z,2017-02-13T16:01:00.000Z,41f75d46-bf04-4fdc-9ef8-28075bade760,how are you?
f4829a30-7851-411a-801d-d93ceff081da,frank125,2017-09-01T21:32:00.000Z,2017-09-01T22:20:00.000Z,f62115e5-9f00-43ba-aa74-f7844a430e9b,i absolutely adore fly with me 
a420d0a7-381a-4b08-8e05-3177aa127e5a,dave603,2017-02-01T06:40:00.000Z,2017-02-01T07:17:00.000Z,b6bd28cf-8e5b-4dcb-996c-a1818fb752fe,getting test papers ready for katy elem school #32 ready... only for one system (not alll three) so it shouldn't take me too long 
1aadc11c-4ad4-4b04-acc7-dcbb51152b95,dave603,2017-10-07T07:18:00.000Z,2017-10-07T08:08:00.000Z,0889b45b-41ec-4fe7-8937-22c207a47f76,
b3549e6c-29c6-4aa6-90d6-fedf10c1a10c,frank715,2017-02-05T22:05:00.000Z,2017-02-05T23:04:00.000Z,3a6f65e8-45df-4b1f-bdc5-b696e99a6483, but i'll take the try thank you  #lions
cb87d9a4-4dce-4fa1-86ae-528b7a2c4f7b,bob371,2017-08-15T17:06:00.000Z,2017-08-15T18:17:00.000Z,de6c33cc-8847-4908-a3db-49358b523d73,
9ebdbd6f-c6b9-4e52-9c3f-7f9048d7a67e,eve672,2017-10-16T15:11:00.000Z,2017-10-16T15:46:00.000Z,8e9c078c-5d28-4a9b-ad4c-5b77934219f8,the heavy rain and thunder have stopped...i feel relieved. i hope the sun will be out tomorrow 
d00e6147-5de5-4d28-ad98-dde2ccf0ebcd,alice542,2017-02-12T09:44:00.000Z,2017-02-12T10:37:00.000Z,a1f59769-d281-4d97-a6c2-13a551146371,
cc3b682c-9f3c-4b2a-bd09-c39a60f1b991,dave304,2017-08-24T18:38:00.000Z,2017-08-24T19:52:00.000Z,d77618ae-5f88-4f6d-849a-1be4b8e22f24,..is packing for barcelona.. *fun* in the *sun* 
75badc8e-caa1-4958-85eb-1d6c97126c8a,bob327,2017-09-06T19:47:00.000Z,2017-09-06T20:50:00.000Z,97e58f7b-a356-422b-8052-01797c9be7ca, not good. even going back to 2.2.1 didn't resolve it. 
43480426-349e-48de-8900-5250dbc9ef12,bob332,2017-02-19T08:13:00.000Z,2017-02-19T08:58:00.000Z,602bd206-5411-44a8-92cc-6f041a14f4a6,it is just me. uninstalled #rails 2.3.2 and tried with a fresh 2.2.2 app - still no dice. obviously something bizarre in my setup 
a6ec5dcf-6834-460d-b804-f4cda71a3ee6,alice150,2017-04-25T03:00:00.000Z,2017-04-25T03:34:00.000Z,306f40f8-69da-4082-b6e3-47b6d6dae057,is watching the ascot racing ! looking forward to working at it on thursday  !
3a884ed9-de2a-4bc2-9fb1-a18ebe6772bd,frank235,2017-12-05T21:04:00.000Z,2017-12-05T22:00:00.000Z,12fe991c-da45-4525-aa02-b7910634d83e,soooooooo hot today 
9ce24960-7b63-4f29-bcac-2188c4f74fd0,frank715,2017-07-14T13:56:00.000Z,2017-07-14T14:23:00.000Z,1bcebcd2-c52e-48fc-8e3b-3dcaf130f5cb, yes  nicely blipped
7b95c652-9333-4e94-b6d7-a2101d75394d,alice387,2017-11-03T19:52:00.000Z,2017-11-03T20:44:00.000Z,286f3a8d-b24e-44a8-b4c6-e0eeede0f4bc,ice cream time 
9349709c-391a-4a01-b43e-28886bd4acac,alice542,2017-07-30T07:10:00.000Z,2017-07-30T08:13:00.000Z,abdc7cf5-89dd-470a-b16a-2995bb161538,
888a95d4-7244-4c59-97a4-32bd02f08453,dave411,2017-02-20T23:09:00.000Z,2017-02-21T00:33:00.000Z,3e063896-b8c1-40fd-9e73-631a464a737e, it was fun 
75235ec6-4a7a-4738-bc82-62af8736d14c,alice593,2017-07-18T23:27:00.000Z,2017-07-19T00:46:00.000Z,1c2a4aca-2368-41f8-a89d-9961cba66b49,http://twitpic.com/7jjcb - that could be one of my life mottoes 
bc5dd47e-354b-4b56-88fa-aa495a660d19,eve790,2017-11-10T00:47:00.000Z,2017-11-10T01:27:00.000Z,d67b6381-d983-4ba1-a1d8-ed30a82b5984,not this time 4 kobe. 
94159c20-7314-4aa4-973a-b17e1a7c1582,eve431,2017-04-26T12:11:00.000Z,2017-04-26T13:20:00.000Z,3aedc6b1-1f58-4df3-8e4f-57bb2a8e5e04, when is the next flight from here to israel?! lol haha 
5f708885-8ceb-4c51-aadc-b4c93a496ee2,alice542,2017-01-13T00:26:00.000Z,2017-01-13T01:31:00.000Z,7f1ab1b0-fb58-4ce3-9be8-f2406afaa761,
5f3f9792-ae44-4122-89e6-c93e2ea40f1a,eve157,2017-10-23T09:04:00.000Z,2017-10-23T09:57:00.000Z,8b2c1372-8354-439a-b31d-dead84a71742,
1803da6f-f12c-454d-8278-fb851e64f903,alice542,2017-08-16T10:50:00.000Z,2017-08-16T11:24:00.000Z,33b7df95-1c17-4f31-9f71-beb85b67054f,hey twitter follow my ppls 
10243ec0-7b0d-4b31-bb51-24f73f3ac9c9,bob371,2017-06-30T12:15:00.000Z,2017-06-30T13:09:00.000Z,3cf88636-2188-482e-a95b-3c4d03409287,area nightclub making ï¿½8 out of the bewilldered uni students who have arrived home. while the poor folk like me have to struggle on 
83ef6bf2-59b5-43b5-8ce8-7572d38a7462,alice584,2017-05-06T11:40:00.000Z,2017-05-06T12:06:00.000Z,fdcdd46b-203e-4a39-821f-3dc7ddec964c, kual ã© a loja?? tb kero... a amazon compra-me sempre (cabroes lol)
cbbf044d-3668-40e3-9a86-f4ee9ae6cd5c,frank125,2017-06-27T10:03:00.000Z,2017-06-27T11:07:00.000Z,3df6acfd-a1e4-4aa5-8771-0a747fe39d1a,am open for cosplay commissions  http://tartan-faerie.deviantart.com/ my account there has more details! dbz ftw! 
484d9557-03a1-471b-a2ef-157c223f204e,bob830,2017-09-12T07:03:00.000Z,2017-09-12T07:35:00.000Z,e0f3110d-5bf1-4168-8ee3-09d70556862b,waiting for my flight. slumming it in the departure lounge. 
2a4a444d-e658-42bc-a356-66d8d68ac344,eve431,2017-02-27T13:34:00.000Z,2017-02-27T14:00:00.000Z,413eaf10-d15f-4b34-bdd2-c8270eac3032,
00b3e265-7a44-4812-b4e6-62c66b0f66e1,bob371,2017-04-02T04:27:00.000Z,2017-04-02T04:40:00.000Z,1e1eb819-a323-4053-a1a7-4042a349ff97,
50912718-12bf-4957-a75e-a403aa1ef387,alice150,2017-07-28T08:57:00.000Z,2017-07-28T09:31:00.000Z,c6ef9df4-5a98-458d-8190-d761a4e6cd96,i'm gonna make something to eat. 
474e3875-6a67-4ac5-a625-211f5411971d,alice593,2017-02-16T03:11:00.000Z,2017-02-16T03:39:00.000Z,81cbf497-a858-4c7e-a0b5-c25bd5c87516, thats a crap load more followers then me ) you can do it!!! &amp;&amp; you can do it in the provincials too 
4f3986e6-a0e6-492f-87cf-fef9a5b71eee,carol912,2017-11-15T00:40:00.000Z,2017-11-15T01:44:00.000Z,a4c55a6a-aa7f-4299-b1e8-50ec3dbbe388,
2886fc7e-f183-4412-a2a5-8954692e50b9,alice150,2017-04-14T19:55:00.000Z,2017-04-14T20:36:00.000Z,92c0c86f-812a-49cc-a85e-4885bd9f5c37, i really can't choose.
15713091-1bb4-43bc-998a-f7418773bcad,dave411,2017-04-13T14:26:00.000Z,2017-04-13T15:21:00.000Z,f7f138a8-770e-4f27-a867-a89e4223aa79,sitting in office wondering if i should leave now 
2482172d-46cd-4ad8-9814-382879b34d11,eve672,2017-06-05T21:21:00.000Z,2017-06-05T22:08:00.000Z,1a1c894b-3249-4570-936f-fc7d2a4c9dd5, just left 3
